TIME,X error,Y error,X,Y,thetaX,thetaY,slidingY,slidingY,error_x_dot,error_y_dot,saturation_x,saturation_y
5.00767827,-9,-53,220,290,-1.130227623,2.088194923,-4.309559711,-1.375873141,0.030881343,0.061762686,-8.619119423,-2.751746282
5.039215088,-6,-48,217,285,-0.531135804,3.5,-3.669537682,-0.967743157,0.047415411,0.079025684,-7.339075365,-1.935486314
5.071851492,-3,-43,214,280,-0.466594654,3.5,-3.519596352,-0.728525751,0.047563455,0.079272425,-7.039192705,-1.457051503
5.103152037,0,-38,211,275,-0.41121634,3.5,-3.377134159,-0.493046755,0.047412195,0.079020324,-6.754268318,-0.98609351
5.135144711,4,-33,207,270,-0.382172208,3.5,-3.257924059,-0.270068922,0.046435865,0.077393108,-6.515848118,-0.540137843
5.167494774,7,-28,204,265,0.291020917,3.5,-2.514929099,0.003196209,0.064535697,0.080669621,-5.029858198,0.006392418
5.199118137,12,-24,199,261,-0.239979233,3.5,-2.907967174,0.211046014,0.046367761,0.077279601,-5.815934348,0.422092029
5.232017756,16,-21,195,258,0.931593363,3.5,-1.673835771,0.263693794,0.079055474,0.063244379,-3.347671542,0.527387589
5.28015399,20,-18,191,255,0.419586989,3.071915567,-2.015770626,0.231182343,0.060790979,0.045593234,-4.031541253,0.462364687
5.311074734,23,-15,188,252,-0.094805597,2.237634968,-2.358647366,0.238213159,0.042428421,0.031821316,-4.717294732,0.476426317
5.344116211,26,-14,185,251,0.169479407,3.5,-2.016166322,0.550611226,0.048511123,0.048511123,-4.032332645,1.101222452
5.375627518,27,-13,184,250,0.134026897,1.246723479,-1.948075419,0.263074953,0.045397486,0.015132495,-3.896150838,0.526149907
5.407334566,28,-13,183,250,-0.80459864,1.357825135,-2.770980389,0.316923204,0.01586732,0.01586732,-5.541960777,0.633846408
5.440281868,28,-14,183,251,-0.781772137,0.187844458,-2.710419068,0.155,0.015769364,0,-5.420838137,0.31
5.471140146,26,-16,185,253,-1.291079812,-0.992706639,-3.1695,-0.050007495,0,-0.01517575,-6.339,-0.10001499
5.505048513,25,-18,186,255,-2.384771259,-2.385943539,-4.22768645,-0.32581215,-0.032406215,-0.032406215,-8.455372899,-0.6516243
5.535860538,21,-21,190,258,-1.823188342,-2.299417961,-3.734868691,-0.400662461,-0.014745623,-0.029491246,-7.469737382,-0.801324922
5.567373991,17,-25,194,262,-3.5,-3.5,-5.427291678,-0.747072919,-0.064909723,-0.048682292,-10.85458336,-1.494145839
5.599843979,13,-28,198,265,-3.5,-3.5,-5.573448796,-1.100149599,-0.06346496,-0.06346496,-11.14689759,-2.200299197
5.631279707,7,-32,204,269,-3.5,-3.5,-5.708860253,-1.083715063,-0.061595342,-0.046196506,-11.41772051,-2.167430127
5.679813385,3,-36,208,273,-3.5,-3.5,-7.017484429,-1.464968762,-0.095432814,-0.063621876,-14.03496886,-2.929937524
